datetime,year,month,Mae Hong Son,Mae Sariang,Chiang Rai,Chiang Rai Agromet,Phayao,Doi Angkhang,Mae Jo Agromet,Chiang Mai,Lampang,Thoen,Lampang Agromet,Lamphun,Phrae,Nan,Nan Agromet,Tha Wang Pha,Thung Chang,Uttaradit,Nong Khai,Loei,Loei Agromet,Udon Thani,Sakon Nakhon,Sakon Nakhon Agromet,Nakhon Phanom,Nakhon Phanom Agromet,Nongbualumphu,Sukhothai,Si Samrong Agromet,Tak,Mae Sot,Bhumibol Dam,Doi Muser Agromet,Umphang,Phitsanulok,Phetchabun,Lom Sak,Wichian Buri,Kamphaeng Phet,Khon Kaen,Tha Phra Agromet,Mukdahan,Pichit Agromet,Mahasarakham (Kosum Phisai),Kalasin (Kamalasai),Nakhon Sawan,Tak Fa Agromet,Chai Nat,Chaiyaphum,Roi Et,Roi Et Agromet,Ubon Ratchathani Agromet,Ubon Ratchathani,Si Sa Ket Agromet,Uthaitani,Ayuttaya Agromet,Nakhon Nayok,Pathumthani Agromet,Chacherngsao Agromet,Ratchaburi,Suphan Buri,U Thong Agromet,Lop Buri,Bua Chum,SamuthPraKarn,Suwanabhum Airport,Prachin Buri,Kabin Buri,Nakhon Ratchasima,Pak Chong Agromet,Chok Chai,Surin,Surin Agromet,Tha Tum,Burirum,Nang Rong,SamuthSongKram,Aranyaprathet,Sa Kaew,Kanchanaburi,Thong Pha Phum,Nakhon Pathom (Kamphaeng Saen Agromet),Bangkok Metropolis,Klong Toey,Bang Na,Bang Khen,Donmuang,Chon Buri,Phatthaya,Sattahip,Phetchaburi,Huai Pong Agromet,Chanthaburi,Phliu Agromet,Prachuap Khiri Khan,Nong Phlup Agromet,Trat (Khlong Yai),Chumphon,Sawi Agromet,Ranong,Surat Thani,Surat Thani Airport,Surat Thani Agromet,Phra Sang,Nakhon Si Thammarat,Khanom,Nakhon Si Thammarat Agromet,Chawang,Phatthalung Agromet,Takua Pa,Phuket,Phuket Airport,Ko Lanta,Krabi,Trang Airport,Kho Hong Agromet,Sa Dao,Songkhla,Hat Yai Airport,Satun,Pattani Airport,Yala Agromet,Narathiwat,Bueng Kan,Amnat Charoen,Yasothon
1981-03-01,1981,3,1.2000000476837158,3.0,1.600000023841858,1.899999976158142,36.4900016784668,6.599999904632568,0.019999999552965164,9.6899995803833,24.200000762939453,11.819999694824219,18.440000534057617,7.5,28.299999237060547,20.329999923706055,30.65999984741211,9.8100004196167,15.170000076293945,4.210000038146973,4.409999847412109,47.09000015258789,23.020000457763672,83.69999694824219,87.33999633789062,97.44999694824219,22.799999237060547,28.040000915527344,48.91999816894531,46.68000030517578,48.70000076293945,0.0,0.0,0.30000001192092896,3.630000114440918,28.399999618530273,69.08999633789062,13.210000038146973,37.70000076293945,50.70000076293945,7.800000190734863,14.010000228881836,20.0,22.0,48.93000030517578,41.09000015258789,32.22999954223633,37.29999923706055,25.600000381469727,30.299999237060547,73.88999938964844,22.700000762939453,23.040000915527344,0.0,2.4000000953674316,8.680000305175781,32.84000015258789,52.849998474121094,49.91999816894531,17.049999237060547,41.36000061035156,4.130000114440918,25.59000015258789,10.199999809265137,71.0999984741211,42.400001525878906,14.079999923706055,12.25,17.100000381469727,100.97000122070312,4.210000038146973,66.0999984741211,11.899999618530273,8.380000114440918,5.210000038146973,23.899999618530273,15.670000076293945,34.900001525878906,6.090000152587891,13.0,55.7400016784668,1.0,35.0,1.5,16.68000030517578,15.510000228881836,4.059999942779541,20.170000076293945,18.799999237060547,23.600000381469727,12.710000038146973,10.0,1.2999999523162842,5.519999980926514,81.68000030517578,75.80000305175781,22.100000381469727,1.7100000381469727,31.799999237060547,0.10000000149011612,0.0,0.4000000059604645,0.0,0.0,0.019999999552965164,8.90999984741211,0.0,0.009999999776482582,0.550000011920929,4.46999979019165,5.429999828338623,24.799999237060547,25.799999237060547,31.299999237060547,15.5600004196167,18.860000610351562,4.900000095367432,0.5,2.5,12.779999732971191,0.0,13.890000343322754,0.0,3.140000104904175,10.199999809265137,50.060001373291016,18.149999618530273,15.960000038146973
1981-04-01,1981,4,30.200000762939453,32.79999923706055,80.79000091552734,71.80000305175781,25.40999984741211,59.939998626708984,51.11000061035156,60.47999954223633,47.900001525878906,91.27999877929688,46.630001068115234,37.709999084472656,51.79999923706055,109.68000030517578,104.12000274658203,118.19000244140625,106.58000183105469,95.88999938964844,107.30000305175781,91.18000030517578,88.5,67.80000305175781,118.30000305175781,180.75,93.0999984741211,96.33999633789062,74.98999786376953,90.45999908447266,91.4000015258789,88.5,53.0099983215332,123.08000183105469,83.52999877929688,92.19999694824219,47.79999923706055,49.709999084472656,80.48999786376953,117.69999694824219,56.5,34.029998779296875,55.56999969482422,72.01000213623047,64.27999877929688,48.70000076293945,98.08000183105469,130.7899932861328,111.5999984741211,75.30000305175781,71.9000015258789,118.38999938964844,116.9800033569336,108.80000305175781,96.11000061035156,93.5999984741211,90.31999969482422,69.97000122070312,160.3699951171875,69.72000122070312,149.91000366210938,69.91999816894531,6.130000114440918,46.900001525878906,52.29999923706055,178.7899932861328,79.04000091552734,80.58000183105469,229.8000030517578,151.50999450683594,44.72999954223633,125.30000305175781,152.1699981689453,80.11000061035156,81.4000015258789,82.9000015258789,84.08000183105469,107.9000015258789,55.70000076293945,35.209999084472656,126.58000183105469,122.58000183105469,147.88999938964844,53.099998474121094,153.17999267578125,140.52000427246094,44.380001068115234,67.06999969482422,62.36000061035156,186.27000427246094,61.630001068115234,65.7699966430664,33.5,129.27000427246094,121.43000030517578,139.89999389648438,42.310001373291016,160.5500030517578,51.599998474121094,67.30000305175781,118.08999633789062,341.1300048828125,111.41000366210938,111.41000366210938,126.2300033569336,164.11000061035156,193.60000610351562,104.06999969482422,184.69000244140625,169.5800018310547,155.1999969482422,221.7899932861328,146.72000122070312,176.38999938964844,189.14999389648438,174.89999389648438,217.1999969482422,170.19000244140625,142.72000122070312,63.65999984741211,136.22000122070312,167.08999633789062,130.0,126.77999877929688,110.4000015258789,109.62000274658203,99.13999938964844,97.0
1981-05-01,1981,5,245.89999389648438,64.01000213623047,319.2099914550781,335.489990234375,259.79998779296875,274.739990234375,193.86000061035156,156.0800018310547,278.20001220703125,285.2799987792969,256.7099914550781,256.4800109863281,246.50999450683594,196.3300018310547,204.77000427246094,171.6300048828125,197.14999389648438,467.44000244140625,287.69000244140625,181.5500030517578,141.6300048828125,279.8999938964844,278.6600036621094,211.55999755859375,149.39999389648438,160.5399932861328,244.67999267578125,332.4800109863281,338.2900085449219,236.6999969482422,115.91999816894531,234.6999969482422,203.69000244140625,159.0,184.80999755859375,182.27000427246094,95.7300033569336,170.67999267578125,128.61000061035156,247.89999389648438,262.1400146484375,262.8900146484375,181.6699981689453,180.52000427246094,187.6199951171875,141.8000030517578,86.5999984741211,139.5,97.20999908447266,160.8000030517578,161.6699981689453,276.0899963378906,164.82000732421875,173.50999450683594,133.97000122070312,196.13999938964844,195.00999450683594,279.75,220.75,138.22000122070312,91.33000183105469,141.49000549316406,191.0,79.91000366210938,244.11000061035156,303.9200134277344,296.2900085449219,133.5399932861328,171.69000244140625,129.61000061035156,131.91000366210938,155.0500030517578,178.1199951171875,102.11000061035156,151.39999389648438,175.6999969482422,187.47999572753906,152.1999969482422,160.89999389648438,89.51000213623047,359.7699890136719,147.8000030517578,416.82000732421875,402.80999755859375,310.2699890136719,323.5299987792969,243.8000030517578,247.49000549316406,272.8299865722656,187.85000610351562,77.0999984741211,191.4499969482422,372.2200012207031,392.5,106.91000366210938,181.8800048828125,175.5,301.3999938964844,244.82000732421875,434.3500061035156,125.2300033569336,125.2300033569336,228.99000549316406,223.92999267578125,237.5,275.2200012207031,230.52000427246094,219.7899932861328,208.1999969482422,442.4599914550781,288.80999755859375,295.5,239.97999572753906,267.7799987792969,146.00999450683594,253.89999389648438,256.8299865722656,158.05999755859375,264.7799987792969,291.17999267578125,274.29998779296875,246.10000610351562,162.00999450683594,250.16000366210938,209.6999969482422,175.89999389648438
1981-06-01,1981,6,157.5,279.0899963378906,313.70001220703125,326.69000244140625,74.44000244140625,227.61000061035156,130.41000366210938,130.2100067138672,67.41000366210938,113.44000244140625,99.81999969482422,165.38999938964844,143.49000549316406,72.69000244140625,95.05000305175781,129.3699951171875,129.63999938964844,93.22000122070312,274.489990234375,99.30000305175781,98.4000015258789,206.60000610351562,341.5899963378906,235.82000732421875,608.0900268554688,576.7899780273438,176.7100067138672,184.8699951171875,188.08999633789062,178.5,331.4700012207031,77.44000244140625,191.0800018310547,158.7100067138672,217.19000244140625,174.69000244140625,143.11000061035156,131.3000030517578,114.91000366210938,151.88999938964844,140.0399932861328,473.0799865722656,205.22999572753906,201.0800018310547,148.1199951171875,331.3599853515625,72.30000305175781,72.70999908447266,46.310001373291016,107.5199966430664,110.38999938964844,327.0,316.80999755859375,270.6199951171875,146.47999572753906,131.55999755859375,156.32000732421875,116.7699966430664,180.0800018310547,69.08999633789062,63.900001525878906,36.33000183105469,154.3000030517578,109.9000015258789,101.95999908447266,125.81999969482422,256.70001220703125,272.07000732421875,40.20000076293945,42.83000183105469,39.5099983215332,150.63999938964844,170.24000549316406,338.9800109863281,200.27999877929688,82.4000015258789,88.81999969482422,255.39999389648438,228.91000366210938,75.0,618.9299926757812,82.0,101.26000213623047,108.44000244140625,174.5800018310547,122.44999694824219,114.94000244140625,68.33000183105469,59.970001220703125,92.86000061035156,68.4000015258789,253.3000030517578,460.9800109863281,576.280029296875,100.69999694824219,127.68000030517578,1111.0999755859375,215.0,235.89999389648438,554.7000122070312,106.72000122070312,106.72000122070312,123.98999786376953,147.99000549316406,64.4000015258789,102.4800033569336,66.13999938964844,80.36000061035156,40.720001220703125,501.7200012207031,147.00999450683594,142.72999572753906,109.19000244140625,172.5500030517578,103.5999984741211,70.19999694824219,76.66000366210938,57.22999954223633,76.69000244140625,87.48999786376953,169.60000610351562,120.08000183105469,11.710000038146973,291.6600036621094,330.8399963378906,267.2300109863281
1981-07-01,1981,7,435.69000244140625,163.11000061035156,402.2699890136719,545.1500244140625,229.25,405.0799865722656,357.3500061035156,253.77000427246094,231.39999389648438,139.13999938964844,237.77000427246094,208.4199981689453,282.6000061035156,433.45001220703125,458.2799987792969,373.8399963378906,394.5,200.1999969482422,427.8699951171875,190.55999755859375,208.99000549316406,232.7100067138672,303.9599914550781,373.0400085449219,591.7899780273438,559.9199829101562,249.47999572753906,142.9600067138672,138.50999450683594,108.30000305175781,307.6700134277344,72.73999786376953,164.2100067138672,215.60000610351562,259.19000244140625,249.7899932861328,210.2100067138672,289.6700134277344,302.17999267578125,245.36000061035156,210.5500030517578,248.82000732421875,243.08999633789062,214.00999450683594,275.8800048828125,206.6999969482422,166.10000610351562,287.67999267578125,89.22000122070312,296.989990234375,295.70001220703125,324.489990234375,202.6300048828125,288.6300048828125,234.24000549316406,157.0800018310547,228.47000122070312,137.52000427246094,259.4700012207031,99.16000366210938,145.91000366210938,166.97000122070312,160.89999389648438,159.11000061035156,143.4199981689453,151.4600067138672,329.5,367.3599853515625,166.1999969482422,110.62999725341797,176.89999389648438,396.2699890136719,305.6099853515625,300.70001220703125,314.7699890136719,194.6999969482422,97.02999877929688,134.1199951171875,265.5199890136719,75.31999969482422,316.7799987792969,157.3000030517578,157.11000061035156,159.19000244140625,192.19000244140625,98.47000122070312,140.61000061035156,169.7899932861328,101.22000122070312,31.690000534057617,23.299999237060547,79.23999786376953,607.8099975585938,633.3900146484375,33.400001525878906,90.87000274658203,1190.5999755859375,95.80000305175781,67.62999725341797,633.239990234375,62.630001068115234,62.630001068115234,111.95999908447266,140.4600067138672,53.099998474121094,123.38999938964844,70.44999694824219,101.19000244140625,122.0,399.3500061035156,164.6300048828125,194.0,192.4600067138672,195.77000427246094,269.67999267578125,94.19000244140625,58.7599983215332,86.88999938964844,30.760000228881836,96.98999786376953,109.0,120.86000061035156,216.2899932861328,367.19000244140625,272.2099914550781,288.1000061035156
1981-08-01,1981,8,189.60000610351562,208.89999389648438,322.8599853515625,254.4199981689453,59.63999938964844,218.69000244140625,144.4199981689453,198.55999755859375,164.89999389648438,133.5500030517578,172.9199981689453,215.88999938964844,111.80999755859375,139.35000610351562,186.74000549316406,162.1999969482422,168.27000427246094,151.89999389648438,183.6999969482422,171.99000549316406,136.52999877929688,217.5,341.1099853515625,241.08999633789062,528.8900146484375,498.8800048828125,183.0399932861328,192.17999267578125,194.49000549316406,113.19999694824219,473.45001220703125,78.83999633789062,196.97999572753906,280.8999938964844,228.19000244140625,234.57000732421875,189.30999755859375,99.62000274658203,191.89999389648438,173.22999572753906,94.66999816894531,175.22000122070312,216.60000610351562,241.25999450683594,234.00999450683594,209.7899932861328,179.39999389648438,138.6999969482422,59.5099983215332,250.69000244140625,249.58999633789062,470.67999267578125,255.3300018310547,298.2099914550781,159.1300048828125,131.0,196.99000549316406,120.44999694824219,210.63999938964844,97.12000274658203,117.2699966430664,34.7599983215332,131.10000610351562,190.7899932861328,122.80999755859375,148.5,289.8999938964844,337.1600036621094,60.61000061035156,91.91999816894531,106.5,230.6300048828125,279.5299987792969,268.5,247.0500030517578,96.61000061035156,121.87000274658203,241.0,265.32000732421875,88.19999694824219,498.45001220703125,113.08999633789062,144.57000732421875,149.39999389648438,205.19000244140625,122.62000274658203,95.0999984741211,106.37999725341797,68.55000305175781,163.16000366210938,112.4000015258789,183.47999572753906,493.7699890136719,604.3800048828125,142.0,139.3800048828125,1284.800048828125,172.8000030517578,174.2100067138672,588.969970703125,64.12000274658203,64.12000274658203,108.80000305175781,119.0999984741211,138.69000244140625,82.31999969482422,118.3499984741211,97.5,20.110000610351562,265.67999267578125,148.6999969482422,146.41000366210938,87.05999755859375,136.75999450683594,33.29999923706055,82.08999633789062,52.470001220703125,5.199999809265137,39.83000183105469,97.87000274658203,45.70000076293945,54.59000015258789,87.5,260.2300109863281,275.75,269.1199951171875
1981-09-01,1981,9,128.6999969482422,178.3000030517578,202.0800018310547,164.41000366210938,78.81999969482422,158.64999389648438,130.16000366210938,205.02999877929688,117.69999694824219,115.22000122070312,140.75999450683594,200.49000549316406,73.01000213623047,121.44000244140625,131.8800048828125,179.36000061035156,159.88999938964844,169.47000122070312,206.49000549316406,99.38999938964844,121.08000183105469,117.9000015258789,126.5,105.87999725341797,226.38999938964844,212.00999450683594,116.05000305175781,82.4800033569336,78.51000213623047,113.80000305175781,159.08999633789062,90.61000061035156,125.01000213623047,143.3000030517578,109.0999984741211,152.3699951171875,40.13999938964844,221.39999389648438,174.88999938964844,29.049999237060547,71.44000244140625,60.709999084472656,121.81999969482422,64.80000305175781,41.380001068115234,186.50999450683594,225.0,232.5,175.6999969482422,17.809999465942383,19.329999923706055,191.7899932861328,132.36000061035156,136.32000732421875,214.0800018310547,244.8800048828125,203.02000427246094,273.0400085449219,306.8599853515625,197.5,188.19000244140625,106.5,248.0,268.3900146484375,289.32000732421875,232.2100067138672,182.3000030517578,216.10000610351562,184.1999969482422,205.39999389648438,173.50999450683594,152.47000122070312,148.91000366210938,111.19999694824219,132.8300018310547,199.6999969482422,204.3000030517578,264.3999938964844,220.61000061035156,221.1999969482422,198.5,256.0899963378906,178.63999938964844,179.88999938964844,152.0800018310547,343.6700134277344,294.739990234375,477.3299865722656,324.1499938964844,193.52000427246094,147.2100067138672,218.85000610351562,571.5999755859375,590.5,164.6999969482422,199.0800018310547,491.5,161.6999969482422,242.49000549316406,609.97998046875,200.6199951171875,200.6199951171875,216.97000122070312,238.32000732421875,224.3000030517578,195.00999450683594,220.77999877929688,213.8699951171875,181.61000061035156,388.6700134277344,288.0299987792969,162.97999572753906,240.35000610351562,252.13999938964844,267.989990234375,153.00999450683594,182.49000549316406,210.22999572753906,183.8800048828125,192.6999969482422,292.8999938964844,237.8000030517578,116.80999755859375,158.13999938964844,105.79000091552734,92.05999755859375
1981-10-01,1981,10,71.4000015258789,97.0,97.48999786376953,84.69999694824219,150.77999877929688,82.93000030517578,40.34000015258789,33.7599983215332,89.80000305175781,135.25999450683594,100.83000183105469,171.9600067138672,92.80999755859375,102.20999908447266,138.1699981689453,65.13999938964844,87.93000030517578,259.8500061035156,159.3000030517578,158.25999450683594,177.19000244140625,140.6999969482422,133.9600067138672,145.5500030517578,107.9000015258789,111.30999755859375,148.47999572753906,105.9800033569336,100.91000366210938,157.0,84.80999755859375,112.01000213623047,133.35000610351562,130.0,152.10000610351562,140.58999633789062,82.91999816894531,163.97999572753906,141.8000030517578,139.07000732421875,114.2300033569336,126.19999694824219,133.0500030517578,98.70999908447266,158.2100067138672,85.4000015258789,112.30000305175781,41.61000061035156,71.30999755859375,188.99000549316406,186.49000549316406,163.38999938964844,90.4800033569336,96.41000366210938,65.79000091552734,79.97000122070312,101.62999725341797,127.12000274658203,115.01000213623047,116.1500015258789,80.38999938964844,65.11000061035156,58.5,72.01000213623047,155.35000610351562,171.8800048828125,87.80000305175781,61.720001220703125,83.20999908447266,131.58999633789062,122.08999633789062,105.88999938964844,60.95000076293945,24.809999465942383,71.72000122070312,58.29999923706055,138.0800018310547,131.60000610351562,91.05999755859375,132.69000244140625,115.30000305175781,48.11000061035156,256.8900146484375,246.91000366210938,193.2100067138672,115.33000183105469,97.19999694824219,177.27000427246094,138.2100067138672,187.6999969482422,152.3000030517578,106.54000091552734,238.38999938964844,235.10000610351562,157.41000366210938,284.739990234375,222.6999969482422,298.79998779296875,218.3300018310547,300.4800109863281,162.1199951171875,162.1199951171875,227.4600067138672,216.00999450683594,290.70001220703125,244.97000122070312,277.19000244140625,240.8300018310547,285.6600036621094,354.55999755859375,166.32000732421875,176.91000366210938,185.00999450683594,201.19000244140625,142.41000366210938,152.7100067138672,191.05999755859375,217.42999267578125,190.8800048828125,247.6699981689453,143.3000030517578,183.08999633789062,301.3900146484375,144.14999389648438,124.54000091552734,121.06999969482422
1981-11-01,1981,11,76.0,28.899999618530273,102.79000091552734,81.51000213623047,112.29000091552734,92.5999984741211,78.08000183105469,113.16999816894531,31.299999237060547,156.91000366210938,61.369998931884766,115.48999786376953,54.099998474121094,26.639999389648438,68.56999969482422,40.90999984741211,51.65999984741211,52.11000061035156,59.70000076293945,52.349998474121094,47.0,19.200000762939453,7.590000152587891,4.710000038146973,10.300000190734863,10.09000015258789,33.939998626708984,160.2100067138672,162.88999938964844,261.79998779296875,79.81999969482422,217.19000244140625,206.19000244140625,202.58999633789062,38.61000061035156,16.010000228881836,44.4900016784668,49.5,145.11000061035156,19.6200008392334,34.470001220703125,9.399999618530273,69.62000274658203,22.799999237060547,20.809999465942383,114.0999984741211,41.900001525878906,200.67999267578125,65.19999694824219,21.0,21.1200008392334,61.5,37.43000030517578,49.38999938964844,145.94000244140625,99.91000366210938,79.37999725341797,154.49000549316406,126.77999877929688,289.6400146484375,82.36000061035156,173.50999450683594,99.19999694824219,87.9000015258789,158.85000610351562,163.27000427246094,49.5,164.16000366210938,132.58999633789062,65.51000213623047,95.11000061035156,66.38999938964844,80.3499984741211,36.099998474121094,60.38999938964844,93.19999694824219,282.6499938964844,136.3000030517578,129.05999755859375,305.0799865722656,79.22000122070312,244.2899932861328,156.36000061035156,158.97999572753906,182.97999572753906,178.7100067138672,131.67999267578125,113.16999816894531,247.97000122070312,274.45001220703125,512.6900024414062,263.8599853515625,40.47999954223633,82.0,335.70001220703125,322.2900085449219,51.79999923706055,470.79998779296875,432.80999755859375,301.239990234375,318.4100036621094,318.4100036621094,425.5199890136719,328.19000244140625,389.1000061035156,516.3300170898438,401.1000061035156,374.5400085449219,524.6599731445312,377.8900146484375,278.6499938964844,353.760009765625,272.489990234375,307.489990234375,161.22999572753906,505.3999938964844,426.5400085449219,767.010009765625,385.1300048828125,205.6199951171875,634.5,604.3800048828125,636.0999755859375,30.329999923706055,30.15999984741211,33.5099983215332
1981-12-01,1981,12,1.100000023841858,9.0,22.5,15.399999618530273,11.100000381469727,20.010000228881836,18.06999969482422,58.04999923706055,0.0,2.180000066757202,11.5600004196167,25.200000762939453,0.30000001192092896,1.0,0.699999988079071,2.9000000953674316,4.070000171661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000357627869,0.10000000149011612,0.0,0.6000000238418579,0.0,0.14000000059604645,0.30000001192092896,0.10000000149011612,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,0.0,0.0,0.07000000029802322,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.029999999329447746,0.4300000071525574,0.03999999910593033,0.14000000059604645,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,0.5,0.20000000298023224,0.0,0.0,0.05000000074505806,0.0,0.0,0.4000000059604645,0.1599999964237213,0.20000000298023224,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.20000000298023224,0.0,0.5,0.0,0.0,0.0,0.0,0.0,27.200000762939453,41.0,8.220000267028809,152.41000366210938,152.41000366210938,245.11000061035156,228.77999877929688,536.7899780273438,276.42999267578125,515.3400268554688,399.3800048828125,674.3599853515625,107.19000244140625,35.310001373291016,30.81999969482422,217.27000427246094,136.08999633789062,252.72000122070312,428.2900085449219,297.82000732421875,584.75,254.16000366210938,26.770000457763672,245.0,328.8500061035156,578.8800048828125,0.0,0.0,0.019999999552965164
1982-01-01,1982,1,1.899999976158142,0.30000001192092896,5.699999809265137,8.399999618530273,1.5,4.21999979019165,0.0,0.0,1.0,0.15000000596046448,0.0,0.0,0.0,0.3100000023841858,1.899999976158142,3.0999999046325684,2.809999942779541,0.0,0.0,0.009999999776482582,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.899999618530273,21.299999237060547,0.0,0.30000001192092896,0.30000001192092896,7.849999904632568,2.309999942779541,5.599999904632568,12.619999885559082,5.75,3.869999885559082,0.30000001192092896,0.0,2.799999952316284,5.599999904632568,0.0,1.7799999713897705,0.20000000298023224,0.30000001192092896,2.4600000381469727,28.75,0.699999988079071,0.0,2.0,2.5999999046325684,9.699999809265137,0.0,0.0,0.0
1982-02-01,1982,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000381469727,5.960000038146973,12.300000190734863,31.899999618530273,85.33999633789062,95.75,64.30000305175781,63.970001220703125,31.3799991607666,0.6600000262260437,0.0,0.0,0.0,0.0,2.759999990463257,0.0,9.300000190734863,0.10999999940395355,30.290000915527344,0.0,37.29999923706055,49.869998931884766,124.1500015258789,0.10999999940395355,11.369999885559082,14.829999923706055,44.029998779296875,0.0,0.0,55.9900016784668,41.599998474121094,31.899999618530273,32.22999954223633,38.599998474121094,0.03999999910593033,9.479999542236328,27.579999923706055,9.6899995803833,5.820000171661377,3.619999885559082,11.40999984741211,10.34000015258789,0.009999999776482582,0.009999999776482582,17.399999618530273,1.0,9.949999809265137,9.640000343322754,0.0,25.09000015258789,38.189998626708984,3.700000047683716,2.309999942779541,0.0,0.0,0.0,2.7799999713897705,4.599999904632568,5.230000019073486,39.29999923706055,22.110000610351562,36.59000015258789,3.9000000953674316,0.0,19.65999984741211,18.420000076293945,11.710000038146973,0.5299999713897705,0.019999999552965164,10.5,0.4300000071525574,35.290000915527344,0.0,44.2599983215332,10.720000267028809,18.399999618530273,30.600000381469727,34.20000076293945,85.19999694824219,16.100000381469727,5.699999809265137,0.0,1.7999999523162842,1.7999999523162842,20.579999923706055,12.470000267028809,20.399999618530273,36.68000030517578,19.020000457763672,14.609999656677246,14.199999809265137,8.5,49.66999816894531,12.319999694824219,0.0,14.640000343322754,0.0,38.9900016784668,10.869999885559082,0.03999999910593033,2.630000114440918,5.400000095367432,5.400000095367432,2.9000000953674316,17.5,44.470001220703125,17.989999771118164,14.210000038146973
1982-03-01,1982,3,0.0,0.0,2.2100000381469727,13.300000190734863,3.200000047683716,4.989999771118164,0.699999988079071,0.0,6.400000095367432,2.5299999713897705,0.8999999761581421,0.0,0.0,37.84000015258789,21.149999618530273,26.299999237060547,24.079999923706055,0.0,89.98999786376953,44.40999984741211,68.9800033569336,37.900001525878906,143.32000732421875,130.74000549316406,20.899999618530273,29.709999084472656,61.900001525878906,1.1299999952316284,1.0,3.299999952316284,3.0,2.5999999046325684,4.429999828338623,18.100000381469727,0.0,16.510000228881836,37.70000076293945,29.399999618530273,10.5,90.7300033569336,136.77999877929688,28.709999084472656,5.739999771118164,17.940000534057617,51.2599983215332,2.299999952316284,13.800000190734863,0.0,35.400001525878906,28.200000762939453,29.040000915527344,36.0,7.03000020980835,34.22999954223633,3.880000114440918,33.599998474121094,61.91999816894531,60.619998931884766,64.4000015258789,53.11000061035156,11.199999809265137,3.4100000858306885,18.899999618530273,12.0,99.91000366210938,86.3499984741211,56.5,39.5099983215332,27.31999969482422,77.08999633789062,116.06999969482422,69.05999755859375,107.37000274658203,9.90999984741211,59.15999984741211,45.0,74.70999908447266,40.70000076293945,49.189998626708984,34.20000076293945,51.599998474121094,14.899999618530273,175.6300048828125,161.0500030517578,51.529998779296875,82.01000213623047,27.8700008392334,49.380001068115234,108.37999725341797,61.72999954223633,33.5099983215332,62.63999938964844,26.219999313354492,93.69000244140625,56.209999084472656,79.2300033569336,92.80000305175781,197.0,61.439998626708984,70.91000366210938,41.5099983215332,41.5099983215332,84.83000183105469,74.9000015258789,167.2899932861328,87.58999633789062,148.88999938964844,107.79000091552734,90.88999938964844,37.61000061035156,29.950000762939453,119.8499984741211,2.5199999809265137,46.83000183105469,75.19999694824219,90.5,104.12999725341797,35.599998474121094,132.0500030517578,50.02000045776367,3.200000047683716,58.369998931884766,6.699999809265137,82.94999694824219,29.639999389648438,25.34000015258789
